name,domains/0,domains/1,web_pages/0,country,alpha_two_code,state-province,web_pages/1,web_pages/2,domains/2,web_pages/3,domains/3,domains/4,web_pages/4,web_pages/5,web_pages/6
Southern Maine Community College,smccme.edu,,http://www.smccME.edu,United States,US,,,,,,,,,,
Washington County Community College,wccc.me.edu,,http://www.wccc.me.edu,United States,US,,,,,,,,,,
York County Community College,yccc.edu,,http://www.yccc.edu,United States,US,,,,,,,,,,
Allegany College of Maryland,allegany.edu,,http://www.allegany.edu,United States,US,,,,,,,,,,
Baltimore City Community College,bccc.edu,,http://www.bccc.edu,United States,US,,,,,,,,,,
Carroll Community College,carrollcc.edu,,http://www.carrollcc.edu,United States,US,,,,,,,,,,
Cecil College,cecil.edu,,http://www.cecil.edu,United States,US,,,,,,,,,,
College of Southern Maryland,csmd.edu,,http://www.csmd.edu/,United States,US,,,,,,,,,,
Garrett College,garrettcollege.edu,,http://www.garrettcollege.edu,United States,US,,,,,,,,,,
Prince George's Community College,pgcc.edu,,http://www.pgcc.edu,United States,US,,,,,,,,,,
Wor-Wic Community College,worwic.edu,,http://www.worwic.edu,United States,US,,,,,,,,,,
Berkshire Community College,berkshirecc.edu,,http://www.berkshirecc.edu,United States,US,,,,,,,,,,
Bristol Community College,bristolcc.edu,,http://bristolcc.edu/,United States,US,,,,,,,,,,
Bunker Hill Community College,bhcc.mass.edu,,http://www.bhcc.mass.edu,United States,US,,,,,,,,,,
Cape Cod Community College,capecod.edu,,http://www.capecod.edu,United States,US,,,,,,,,,,
Greenfield Community College,gcc.mass.edu,,http://www.gcc.mass.edu,United States,US,,,,,,,,,,
Holyoke Community College,hcc.edu,,http://www.hcc.edu,United States,US,,,,,,,,,,
Massachusetts Bay Community College,massbay.edu,,http://www.massbay.edu,United States,US,,,,,,,,,,
Massasoit Community College,massasoit.mass.edu,massasoit.edu,http://www.massasoit.mass.edu,United States,US,,,,,,,,,,
Middlesex Community College,middlesex.mass.edu,,http://www.middlesex.mass.edu,United States,US,,,,,,,,,,
Mount Wachusett Community College,mwcc.edu,,http://MWCC.EDU,United States,US,,,,,,,,,,
Northern Essex Community College,necc.edu,necc.mass.edu,http://www.necc.mass.edu/,United States,US,,,,,,,,,,
North Shore Community College,northshore.edu,,http://www.northshore.edu,United States,US,,,,,,,,,,
Quincy College,quincycollege.edu,,http://www.quincycollege.edu,United States,US,,,,,,,,,,
Quinsigamond Community College,qcc.edu,,http://www.qcc.edu,United States,US,,,,,,,,,,
Roxbury Community College,rcc.mass.edu,,http://www.rcc.mass.edu,United States,US,,,,,,,,,,
Springfield Technical Community College,stcc.edu,,http://www.stcc.edu,United States,US,,,,,,,,,,
Urban College of Boston,urbancollege.edu,,http://www.urbancollege.edu,United States,US,,,,,,,,,,
Alpena Community College,alpenacc.edu,,http://www.alpenacc.edu,United States,US,,,,,,,,,,
Bay de Noc Community College,baycollege.edu,,http://www.baycollege.edu/,United States,US,,,,,,,,,,
Bay Mills Community College,bmcc.edu,,http://www.bmcc.edu,United States,US,,,,,,,,,,
Delta College,delta.edu,,http://www.delta.edu,United States,US,,,,,,,,,,
Glen Oaks Community College,glenoaks.cc.mi.us,,http://www.glenoaks.cc.mi.us/Pages/default.aspx,United States,US,,,,,,,,,,
Gogebic Community College,gogebic.edu,,http://www.gogebic.edu,United States,US,,,,,,,,,,
Grand Rapids Community College,grcc.edu,,http://www.grcc.edu,United States,US,,,,,,,,,,
Henry Ford College,hfcc.edu,,http://www.hfcc.edu,United States,US,,,,,,,,,,
Jackson College,jccmi.edu,,http://www.jccmi.edu,United States,US,,,,,,,,,,
Kalamazoo Valley Community College,kvcc.edu,,http://www.kvcc.edu,United States,US,,,,,,,,,,
Kellogg Community College,kellogg.edu,,http://www.kellogg.edu,United States,US,,,,,,,,,,
Keweenaw Bay Ojibwa Community College,kbocc.org,,http://www.kbocc.org,United States,US,,,,,,,,,,
Kirtland Community College,kirtland.edu,,http://www.kirtland.edu,United States,US,,,,,,,,,,
Lake Michigan College,lakemichigancollege.edu,,http://www.lakemichigancollege.edu,United States,US,,,,,,,,,,
Lansing Community College,lcc.edu,,http://www.lcc.edu,United States,US,,,,,,,,,,
Macomb Community College,macomb.edu,,http://www.macomb.edu,United States,US,,,,,,,,,,
Mid Michigan Community College,midmich.edu,,http://www.midmich.edu,United States,US,,,,,,,,,,
Monroe County Community College,monroeccc.edu,,http://www.monroeccc.edu,United States,US,,,,,,,,,,
Montcalm Community College,montcalm.edu,,http://www.montcalm.edu,United States,US,,,,,,,,,,
Muskegon Community College,muskegoncc.edu,,http://www.muskegoncc.edu,United States,US,,,,,,,,,,
North Central Michigan College,ncmich.edu,,http://www.ncmich.edu,United States,US,,,,,,,,,,
Oakland Community College,oaklandcc.edu,,http://www.oaklandcc.edu,United States,US,,,,,,,,,,
Saginaw Chippewa Tribal College,sagchip.edu,,http://www.sagchip.edu,United States,US,,,,,,,,,,
Schoolcraft College,schoolcraft.edu,,http://www.schoolcraft.edu,United States,US,,,,,,,,,,
Southwestern Michigan College,swmich.edu,,http://www.swmich.edu,United States,US,,,,,,,,,,
St. Clair County Community College,sc4.edu,,http://www.sc4.edu,United States,US,,,,,,,,,,
Washtenaw Community College,wccnet.edu,,http://www.wccnet.edu,United States,US,,,,,,,,,,
Wayne County Community College District,wcccd.edu,,http://www.wcccd.edu,United States,US,,,,,,,,,,
West Shore Community College,westshore.edu,,http://www.westshore.edu,United States,US,,,,,,,,,,
Alexandria Technical & Community College,alextech.edu,,http://www.alextech.edu,United States,US,,,,,,,,,,
Anoka-Ramsey Community College,anokaramsey.edu,,http://www.anokaramsey.edu,United States,US,,,,,,,,,,
Anoka Technical College,anokatech.edu,,http://www.anokatech.edu,United States,US,,,,,,,,,,
Central Lakes College-Brainerd,www.clcmn.edu,,http://WWW.CLCMN.EDU,United States,US,,,,,,,,,,
Century College,century.edu,,http://www.century.edu,United States,US,,,,,,,,,,
Dakota County Technical College,dctc.edu,,http://www.dctc.edu/,United States,US,,,,,,,,,,
Fond du Lac Tribal and Community College,fdltcc.edu,,http://www.fdltcc.edu,United States,US,,,,,,,,,,
Hennepin Technical College,hennepintech.edu,,http://www.hennepintech.edu,United States,US,,,,,,,,,,
Hibbing Community College,hibbing.edu,,http://www.hibbing.edu,United States,US,,,,,,,,,,
Inver Hills Community College,inverhills.edu,,http://www.inverhills.edu,United States,US,,,,,,,,,,
Itasca Community College,itascacc.edu,,http://www.itascacc.edu/,United States,US,,,,,,,,,,
Leech Lake Tribal College,lltc.edu,,http://www.lltc.edu,United States,US,,,,,,,,,,
Mesabi Range Community and Technical College,mesabirange.edu,,http://www.mesabirange.edu,United States,US,,,,,,,,,,
Minneapolis Community and Technical College,minneapolis.edu,,http://www.minneapolis.edu,United States,US,,,,,,,,,,
Minnesota State College-Southeast Technical,southeastmn.edu,,http://www.southeastmn.edu,United States,US,,,,,,,,,,
Minnesota State Community and Technical College,minnesota.edu,,http://www.minnesota.edu,United States,US,,,,,,,,,,
Minnesota West Community and Technical College,mnwest.edu,,http://www.mnwest.edu,United States,US,,,,,,,,,,
Normandale Community College,normandale.edu,,http://www.normandale.edu,United States,US,,,,,,,,,,
North Hennepin Community College,nhcc.edu,,http://www.nhcc.edu,United States,US,,,,,,,,,,
Northland Community and Technical College,northlandcollege.edu,,http://www.northlandcollege.edu,United States,US,,,,,,,,,,
Northwest Technical College,ntcmn.edu,,http://www.ntcmn.edu,United States,US,,,,,,,,,,
Pine Technical College,pinetech.edu,,http://www.pinetech.edu,United States,US,,,,,,,,,,
Rainy River Community College,rrcc.mnscu.edu,,http://www.rrcc.mnscu.edu,United States,US,,,,,,,,,,
Ridgewater College,ridgewater.edu,,http://www.ridgewater.edu/Pages/default.aspx,United States,US,,,,,,,,,,
Riverland Community College,riverland.edu,,http://www.riverland.edu,United States,US,,,,,,,,,,
Rochester Community and Technical College,rctc.edu,,http://www.rctc.edu/,United States,US,,,,,,,,,,
Saint Paul College,saintpaul.edu,,http://www.saintpaul.edu,United States,US,,,,,,,,,,
South Central College,southcentral.edu,,http://www.southcentral.edu,United States,US,,,,,,,,,,
St Cloud Technical and Community College,sctcc.edu,,http://www.sctcc.edu,United States,US,,,,,,,,,,
Vermilion Community College,vcc.edu,,http://www.vcc.edu,United States,US,,,,,,,,,,
White Earth Tribal and Community College,wetcc.edu,,http://www.wetcc.edu,United States,US,,,,,,,,,,
Coahoma Community College,coahomacc.edu,,http://www.coahomacc.edu/,United States,US,,,,,,,,,,
Copiah-Lincoln Community College,colin.edu,,http://www.colin.edu,United States,US,,,,,,,,,,
Olin College of Engineering,students.olin.edu,,http://www.students.olin.edu,United States,US,,,,,,,,,,
East Central Community College,eccc.edu,,http://www.eccc.edu,United States,US,,,,,,,,,,
East Mississippi Community College,eastms.edu,,http://www.eastms.edu/,United States,US,,,,,,,,,,
Hinds Community College,hindscc.edu,,http://www.hindscc.edu,United States,US,,,,,,,,,,
Holmes Community College,holmescc.edu,,http://www.holmescc.edu,United States,US,,,,,,,,,,
Itawamba Community College,iccms.edu,,http://www.iccms.edu/Default.aspx?tabid=55,United States,US,,,,,,,,,,
Jones County Junior College,jcjc.edu,,http://www.jcjc.edu,United States,US,,,,,,,,,,
Meridian Community College,meridiancc.edu,,http://www.meridiancc.edu,United States,US,,,,,,,,,,
Mississippi Delta Community College,msdelta.edu,,http://www.msdelta.edu,United States,US,,,,,,,,,,
Mississippi Gulf Coast Community College,mgccc.edu,,https://www.mgccc.edu,United States,US,,,,,,,,,,
Northeast Mississippi Community College,nemcc.edu,,http://www.nemcc.edu,United States,US,,,,,,,,,,
Northwest Mississippi Community College,northwestms.edu,,http://www.northwestms.edu,United States,US,,,,,,,,,,
Pearl River Community College,prcc.edu,,http://www.prcc.edu,United States,US,,,,,,,,,,
Southwest Mississippi Community College,smcc.edu,,http://www.smcc.edu,United States,US,,,,,,,,,,
Crowder College,crowder.edu,,http://www.crowder.edu,United States,US,,,,,,,,,,
East Central College,eastcentral.edu,,http://www.eastcentral.edu,United States,US,,,,,,,,,,
Jefferson College,jeffco.edu,,http://www.jeffco.edu,United States,US,,,,,,,,,,
Linn State Technical College,linnstate.edu,,http://www.linnstate.edu,United States,US,,,,,,,,,,
Mineral Area College,mineralarea.edu,,http://www.mineralarea.edu,United States,US,,,,,,,,,,
Missouri State University,missouristate.edu,,http://www.missouristate.edu,United States,US,,,,,,,,,,
Missouri State University-West Plains,wp.missouristate.edu,,http://www.wp.missouristate.edu,United States,US,,,,,,,,,,
Moberly Area Community College,macc.edu,,http://www.macc.edu,United States,US,,,,,,,,,,
North Central Missouri College,ncmissouri.edu,,http://www.ncmissouri.edu,United States,US,,,,,,,,,,
Ozarks Technical Community College,otc.edu,,http://www.otc.edu,United States,US,,,,,,,,,,
Southeast Missouri Hospital College of Nursing and Health Sciences,southeastmissourihospitalcollege.edu,,http://www.southeastmissourihospitalcollege.edu,United States,US,,,,,,,,,,
State Fair Community College,sfccmo.edu,,http://www.sfccmo.edu,United States,US,,,,,,,,,,
St Charles Community College,stchas.edu,,http://www.stchas.edu,United States,US,,,,,,,,,,
Three Rivers Community College,trcc.edu,,http://www.trcc.edu,United States,US,,,,,,,,,,
Wentworth Military Academy & Junior College,wma.edu,,http://www.wma.edu,United States,US,,,,,,,,,,
Aaniiih Nakoda College,ancollege.edu,,http://www.ancollege.edu,United States,US,,,,,,,,,,
Blackfeet Community College,bfcc.edu,,http://bfcc.edu,United States,US,,,,,,,,,,
Chief Dull Knife College,cdkc.edu,,http://cdkc.edu,United States,US,,,,,,,,,,
Dawson Community College,dawson.edu,,http://www.dawson.edu,United States,US,,,,,,,,,,
Flathead Valley Community College,fvcc.edu,,http://www.fvcc.edu,United States,US,,,,,,,,,,
Fort Peck Community College,fpcc.edu,,http://www.fpcc.edu,United States,US,,,,,,,,,,
Great Falls College Montana State University,gfcmsu.edu,,http://www.gfcmsu.edu,United States,US,,,,,,,,,,
Helena College University of Montana,umhelena.edu,,http://www.umhelena.edu,United States,US,,,,,,,,,,
Little Big Horn College,lbhc.edu,,http://www.lbhc.edu/,United States,US,,,,,,,,,,
Miles Community College,milescc.edu,,http://milescc.edu/,United States,US,,,,,,,,,,
Stone Child College,stonechild.edu,,http://www.stonechild.edu,United States,US,,,,,,,,,,
Central Community College,cccneb.edu,,http://www.cccneb.edu,United States,US,,,,,,,,,,
Little Priest Tribal College,littlepriest.edu,,http://www.littlepriest.edu,United States,US,,,,,,,,,,
Mid-Plains Community College,mpcc.edu,,http://www.mpcc.edu,United States,US,,,,,,,,,,
Nebraska College of Technical Agriculture,ncta.unl.edu,,http://NCTA.UNL.EDU,United States,US,,,,,,,,,,
Nebraska Indian Community College,thenicc.edu,,http://www.thenicc.edu,United States,US,,,,,,,,,,
Northeast Community College,northeast.edu,,http://www.northeast.edu,United States,US,,,,,,,,,,
Southeast Community College Area,southeast.edu,,http://www.southeast.edu,United States,US,,,,,,,,,,
Western Nebraska Community College,wncc.edu,,http://www.wncc.edu,United States,US,,,,,,,,,,
Truckee Meadows Community College,tmcc.edu,,http://www.tmcc.edu,United States,US,,,,,,,,,,
Great Bay Community College,greatbay.edu,,http://www.greatbay.edu,United States,US,,,,,,,,,,
Lakes Region Community College,lrcc.edu,,http://www.lrcc.edu,United States,US,,,,,,,,,,
Manchester Community College,mccnh.edu,,http://www.mccnh.edu,United States,US,,,,,,,,,,
Nashua Community College,nashuacc.edu,,http://www.nashuacc.edu,United States,US,,,,,,,,,,
NHTI-Concord's Community College,nhti.edu,,http://www.nhti.edu,United States,US,,,,,,,,,,
River Valley Community College,rivervalley.edu,,http://www.rivervalley.edu,United States,US,,,,,,,,,,
White Mountains Community College,wmcc.edu,,http://www.wmcc.edu,United States,US,,,,,,,,,,
Assumption College for Sisters,acs350.org,,http://www.acs350.org,United States,US,,,,,,,,,,
Atlantic Cape Community College,atlantic.edu,,http://www.atlantic.edu,United States,US,,,,,,,,,,
Bergen Community College,bergen.edu,,http://www.bergen.edu,United States,US,,,,,,,,,,
Brookdale Community College,brookdalecc.edu,,http://www.brookdalecc.edu,United States,US,,,,,,,,,,
Burlington County College,bcc.edu,,http://www.bcc.edu,United States,US,,,,,,,,,,
Camden County College,camdencc.edu,,http://www.camdencc.edu,United States,US,,,,,,,,,,
County College of Morris,ccm.edu,student.ccm.edu,https://www.ccm.edu/,United States,US,,,,,,,,,,
Cumberland County College,cccnj.edu,,http://www.cccnj.edu,United States,US,,,,,,,,,,
Essex County College,essex.edu,,http://www.essex.edu,United States,US,,,,,,,,,,
Gloucester County College,gccnj.edu,,http://www.gccnj.edu,United States,US,,,,,,,,,,
Hudson County Community College,hccc.edu,,http://www.hccc.edu,United States,US,,,,,,,,,,
Middlesex County College,middlesexcc.edu,,http://www.middlesexcc.edu,United States,US,,,,,,,,,,
Ocean County College,ocean.edu,,http://www.ocean.edu/,United States,US,,,,,,,,,,
Passaic County Community College,pccc.edu,,http://www.pccc.edu,United States,US,,,,,,,,,,
Raritan Valley Community College,raritanval.edu,,http://www.raritanval.edu,United States,US,,,,,,,,,,
Salem Community College,salemcc.edu,,http://www.salemcc.edu,United States,US,,,,,,,,,,
Sussex County Community College,sussex.edu,,http://www.sussex.edu,United States,US,,,,,,,,,,
Union County College,ucc.edu,,http://www.ucc.edu,United States,US,,,,,,,,,,
Warren County Community College,warren.edu,,http://www.warren.edu,United States,US,,,,,,,,,,
Central New Mexico Community College,cnm.edu,,http://www.cnm.edu,United States,US,,,,,,,,,,
Clovis Community College,clovis.edu,,http://www.clovis.edu,United States,US,,,,,,,,,,
Eastern New Mexico University-Roswell Campus,roswell.enmu.edu,,http://www.roswell.enmu.edu,United States,US,,,,,,,,,,
Luna Community College,luna.edu,,http://www.luna.edu,United States,US,,,,,,,,,,
Mesalands Community College,mesalands.edu,,http://www.mesalands.edu,United States,US,,,,,,,,,,
New Mexico Junior College,nmjc.edu,,http://www.nmjc.edu,United States,US,,,,,,,,,,
New Mexico Military Institute,nmmi.edu,,http://www.nmmi.edu,United States,US,,,,,,,,,,
New Mexico State University-Alamogordo,nmsua.edu,,http://nmsua.edu,United States,US,,,,,,,,,,
New Mexico State University-Carlsbad,cavern.nmsu.edu,,http://www.cavern.nmsu.edu/,United States,US,,,,,,,,,,
New Mexico State University-Dona Ana,dabcc.nmsu.edu,,http://dabcc.nmsu.edu/,United States,US,,,,,,,,,,
San Juan College,sanjuancollege.edu,,http://www.sanjuancollege.edu,United States,US,,,,,,,,,,
Santa Fe Community College,sfcc.edu,,http://www.sfcc.edu,United States,US,,,,,,,,,,
Southwestern Indian Polytechnic Institute,sipi.edu,,http://www.sipi.edu,United States,US,,,,,,,,,,
Adirondack Community College,www.sunyacc.edu,,http://WWW.SUNYACC.EDU,United States,US,,,,,,,,,,
American Academy of Dramatic Arts-New York,aada.edu,,http://www.aada.edu,United States,US,,,,,,,,,,
ASA College,asa.edu,,http://www.asa.edu,United States,US,,,,,,,,,,
Cayuga County Community College,cayuga-cc.edu,,http://www.cayuga-cc.edu/,United States,US,,,,,,,,,,
Clinton Community College,clinton.edu,,http://www.clinton.edu,United States,US,,,,,,,,,,
Columbia-Greene Community College,sunycgcc.edu,,http://www.sunycgcc.edu,United States,US,,,,,,,,,,
CUNY Borough of Manhattan Community College,bmcc.cuny.edu,,http://www.bmcc.cuny.edu/,United States,US,,,,,,,,,,
